target,MLP_RMSE,MLP_RMSE_cliff,SVM_RMSE,SVM_RMSE_cliff,RF_RMSE,RF_RMSE_cliff,GBM_RMSE,GBM_RMSE_cliff,KNN_RMSE,KNN_RMSE_cliff,GAT_RMSE,GAT_RMSE_cliff,GCN_RMSE,GCN_RMSE_cliff,AFP_RMSE,AFP_RMSE_cliff,MPNN_RMSE,MPNN_RMSE_cliff,CNN_RMSE,CNN_RMSE_cliff,LSTM_RMSE,LSTM_RMSE_cliff,Transformer_RMSE,Transformer_RMSE_cliff,KANO_RMSE,KANO_RMSE_cliff,KANO_Siams_RMSE,KANO_Siams_RMSE_cliff
Q9HBA0_IC50,0.7808740956028075,0.9006758525539167,1.0923558563695954,1.2499530039804745,0.8729298227205169,1.044162866667034,0.8029714380937727,0.9664479386631954,0.8223523925697319,0.9608025625835274,0.9066609435549493,0.976634147535081,1.038716282570198,1.1711255283526627,1.0181446548035091,1.080028173063169,1.3018686946849942,1.6109893572049392,0.982976811131331,1.2468834707315408,,,0.7517806380503353,0.8965942881607254,0.7582275934289193,0.8548813955354684,,
Q9HBH9_IC50,0.5437827847680505,0.7882117080897919,0.7503038954113033,0.6012609817336276,0.42661176780387616,0.5138414918339886,0.4532794289100215,0.6119191509503397,0.47880040949032093,0.5605108622915409,0.8645408022787442,0.8954641992416442,0.8886588793567411,0.924801865108346,0.7069321598450645,0.6525620241816593,0.8379060509420684,0.9840967643627297,0.7173477871136108,0.855428744321293,,,0.571530208589307,0.7056171997903425,0.46851161779184497,0.6534555438910228,,
Q9HBY8_Ki,0.5119131134063206,0.5944512827186472,0.4879097144074992,0.6260702376848313,0.3583758333017685,0.6771607785452449,0.3642526559813133,0.7305950190920595,0.39523037148222157,0.40944429181412867,0.6738229456839238,1.0194265341224935,0.5783325830976684,0.6222395524833055,0.5261082767801085,0.15942676612201923,0.8452623124972192,1.0881954624657186,0.5494404284599794,0.8116853243742304,0.39663309485982634,0.8215367601093574,0.4675092098783518,0.5986486508336923,0.4197473583710571,0.8503355119190559,,
Q9HC16_IC50,0.789380892177448,1.0388023000000004,0.5547456275398113,1.0726152915760725,0.44649650779420813,1.1669399999999968,0.44158858832088843,0.8480469778680328,0.5345722229800803,1.456818181818182,0.6954175604967348,0.34319200000000016,0.7048054551804674,0.30590640000000047,0.6174355427146117,0.683605,0.5508919745997217,0.9682680000000001,0.6660499088689981,1.027851,,,0.5171548453150222,1.1883055000000002,0.4549026567059427,0.9841340809703709,,
Q9HC29_EC50,0.8230738527172617,,0.42010839300810954,,0.4661087233959541,,0.43071903953039353,,0.36582539433664574,,0.6338869994917463,,0.8695979810696449,,0.5514497427565082,,0.5623126463145944,,0.5284439936603037,,0.4297588175928946,,0.4980947531637302,,0.5808532969546804,,,
Q9HC29_IC50,0.537014201413312,0.39540757686795075,0.9517316402486231,1.8179869296258813,0.4490897666220053,0.6962484234401248,0.4187926875206938,0.6456667640219937,0.4167826171247916,0.7397281641175134,0.6764339701081512,1.0167336754044072,0.8224963888105737,1.0424466909916086,0.7365445966866492,1.0379980830001219,0.45284781131194224,0.5995894680612766,0.9568005013441464,1.4366068007632273,,,0.5944151019594655,1.0059318413034604,0.4830083009629013,0.8937014675004651,,
Q9HC97_EC50,0.44006573105608093,0.4842395929904973,0.878667068299155,2.129039563792797,0.3774457035132139,0.5435797733543798,0.3482412691214915,0.6173326750610264,0.4087085651986441,0.6627017079493668,0.5518871235086836,0.8685892974312214,0.6250398306038958,0.7754632588450954,0.5600250204452648,0.8898826150709572,0.4783621834442863,0.6178850336203129,0.4903018205941297,0.6560280808579328,,,0.4609671593313227,0.6767996089058214,0.3803333062656734,0.38253578963343093,,
Q9HC97_IC50,0.8637043191743072,0.6864100480502408,1.0608741852916186,1.7558075272010758,0.5883656334163343,0.6694001650273819,0.6299807461033374,0.5518724386004015,0.7803937063304428,1.1979632911036786,0.9521202606746487,0.970458045750255,0.9845283662909294,1.1121676616897127,0.7729569831020806,1.3318960622834501,0.9912997031513259,0.6871229683063556,1.862324072183263,2.005995917806203,,,0.7551502860299203,0.74843159332762,0.48703340066449397,0.6623645293118852,,
Q9HCP0_Ki,0.8890706124422006,1.4451268337162921,0.8685111286926352,1.2972589083406292,0.7231246162776248,1.1030163190089133,0.6915267372463455,1.1923567298095714,0.740908161367701,1.1488046248669534,0.9076066100734771,1.3114656614236169,0.8447215931397676,1.0277095811428016,0.8528262917680238,1.0166733075828809,0.9227640611263422,1.122738347764819,0.8243697201397879,1.2725754490059245,0.7669219678975521,1.2530314310179305,0.7911434583393563,1.2274729918693263,0.7295538013013078,1.2324893021818308,,
Q9JI35_Kd,0.5891577123570535,0.38888432812653656,0.9064974415343251,0.7692402831189119,0.6574991167913513,0.3483125567743633,0.6588442741037932,0.3714961609028341,0.63367305255505,0.3844707045814533,1.1335799861248614,0.8664784234036972,0.9934652878927115,0.9800394208824562,0.8518310372906055,0.6682897382757771,1.2115568163634067,0.8468048337625356,1.0923087754004706,0.738926139952259,,,0.828164246187669,0.5398630431596949,0.6571594488873281,0.34447016437326505,,
Q9JJ16_IC50,1.3150719022167892,1.6031204848143195,1.2952461560007607,1.3674155039431655,1.1401610005743787,1.303052127205732,1.0721848349943903,1.237122434029767,1.0395325886477904,1.1747693661194913,1.2577802469378285,1.3700653207621036,1.474838832286913,1.5108424120847048,1.2386183197618532,1.3310390752461039,1.1881458493273955,1.2963038914398224,1.4601894487095446,1.6429921101226277,,,1.060122172906472,1.083375264229011,0.89241064737602,1.0978126950092708,,
Q9JJ16_Ki,0.8048555277448518,0.8111633185023474,0.9515266538334163,1.0419603493390135,0.8303407349769102,0.9621681348634447,0.7820373095409052,0.8545502506657588,0.8667141392137793,1.0306406515244286,1.3123195546046567,1.6282125054824756,1.407481528805001,1.3527072923114307,1.1680105184026293,1.132302468516871,1.0988961249845572,0.9633629236451938,1.3732805848367322,1.451299303181584,,,0.8697804983548388,0.9330987941165388,0.8260159310417422,0.9192550302322383,,
Q9NP59_IC50,0.7272349873422773,0.8103506184460064,0.7882898839305006,0.9569709787463512,0.7369785040616093,0.9004067422610126,0.7431880508924746,0.887718679105767,0.7847113896877003,0.9229644231747405,0.9593963617037949,1.095977682126926,0.9112358061817238,1.0970951734615588,0.9539289862388167,1.0711319266840846,1.049911239925608,0.9210692569680026,0.8277806247748986,0.844643892141534,,,0.7358649032059229,0.821906395951565,0.7198949502726839,0.785552591933933,,
Q9NPC1_IC50,0.5993283649728058,0.8293655270687743,1.2599459372879125,1.185770210590944,0.8324609830347202,0.7202220042437089,0.767474626610954,0.6884496678850804,0.9928945219309253,0.9516547103102985,1.0675688823587866,1.0189344084844616,1.3284629970451192,1.3992236335297152,1.3070076674828768,1.2297258890152976,0.8809389606970893,0.7544396466421578,1.457676601183091,1.5270317487408538,,,0.8615621697213676,0.7625741986540092,1.0722684741665611,0.6333692686305519,,
Q9NQB0_IC50,0.6251240555087332,0.6586397332069138,0.43818579926966045,0.4993942573612166,0.4604568734856529,0.5816635237864886,0.4680029989988961,0.572814395672181,0.43545341222434775,0.5356100359888475,0.6360587522252606,0.5781131672540449,0.945185356035906,0.6684379197628104,0.4851982124254136,0.5602448249273199,0.5929702863218275,0.6821546767653661,0.5762104614824594,0.5661460353241753,,,0.5461181248084667,0.535835239512259,0.384268073936156,0.5544358849175244,,
Q9NQS5_IC50,1.7829866072617815,1.7993959809622708,2.7871882739333667,2.6310144935253468,1.680424870694908,1.5445544430028997,1.5568691149413747,1.644813929602379,1.677912737433669,1.5467248427968916,2.1886868742115047,2.1907118436463113,1.9112168883790173,1.8533755184701204,2.116830056219844,2.0497630526439248,2.191816617652999,2.149113094501226,2.259763711699553,2.366335055073959,1.4770747150027486,1.6467098150444275,1.9489004752127805,2.105981621757904,1.6047280629426661,1.6410412442183429,,
Q9NR19_IC50,0.4426733593674244,0.4655660948167054,0.658734217108074,0.7235294387781888,0.355427465595838,0.3941235468451217,0.29770622551038045,0.36008454594336814,0.40256237208408224,0.40063869463191326,0.7458640063223473,0.819368799962115,0.7823174060279714,0.708827974187219,0.626700689788364,0.6743790562727427,0.7296771048398019,0.6988523534353231,0.45495887249338696,0.5011412518971035,,,0.5128585877550663,0.5227645888567919,0.4357585745891515,0.4439518700088624,,
Q9NR20_Ki,0.6609818773668584,,0.42026172725255506,,0.3115654976250495,,0.3050650629113172,,0.35005597402840893,,0.7005019221300508,,0.5893182752562689,,0.533401706611352,,0.6694656079813747,,0.546336742087621,,,,0.4034097505455807,,0.34565350848459775,,,
Q9NR96_IC50,0.8286006988364921,0.9811782066286471,1.0099007496597627,1.7423569208862284,0.6366157256016453,1.0318101255586394,0.5486619392145147,0.9805475510099151,0.552729574361864,0.7737006395729185,0.6600590498292834,0.6666156675946371,0.8239060782993767,0.7841065535958756,0.5653722478647417,0.5003589844986931,0.5615046392889788,0.5376154965286283,1.0033159048718017,1.1932620051894336,,,0.5867110037290625,0.9802041689835107,0.48443378277385946,0.47043900166845487,,
Q9NR97_EC50,0.5545184622173628,0.48666003406955266,1.2688606751971165,1.2969913628425493,0.5384160081027407,0.5107245260167204,0.519128667816049,0.5172576706101264,0.7552398901379339,0.6093241757077494,0.7674706621068036,0.8181005483130686,1.356386317425301,1.590340813316762,0.8212776101085091,0.8959150065491628,0.7387560237465463,0.8595976011613027,0.6911223003415559,0.732119303427147,0.5898787980830049,0.684916294143922,0.739649130243504,0.7819307179650884,0.6536877888839897,0.7262206212678677,,
Q9NRM7_EC50,0.4434804733341744,0.5125276310045801,0.45715141231298506,0.6062494889652774,0.38619679288515857,0.5106791713715442,0.3933376404039,0.48392491402352134,0.5293762219192065,0.6661121598248799,0.7125427574426357,0.926017571319997,0.6877622702612698,0.9101179181772062,0.5870630581377742,0.6412122456686539,0.6093178945995386,0.6810872402315106,0.49037858991084154,0.5830487090512282,,,0.42287975208608086,0.5030034651923174,0.478678175865782,0.5536485067464239,,
Q9NS75_IC50,0.6950121694236521,0.7084083912513152,1.3848776531434126,1.436449433792501,0.8224495996969332,0.9002265472851492,0.662495938065393,0.7391963755524323,1.1161822325686703,1.321447585638912,1.5233382372585542,1.480525976900356,1.6140272219073548,1.6965599095048072,1.1252011247263152,1.1625378602138448,1.2312948080965678,1.4653622659512449,1.5093812830261037,1.4698549937517933,1.104723127555834,1.3479486193518777,1.1079590280179457,1.2203759076285157,1.049112771607052,1.1346636882803693,,
Q9NTG7_IC50,0.6379813971987613,1.0365534956973996,1.0905705122946479,1.2252212335688462,0.5907121141141007,1.07757457185779,0.6383763563663609,1.1744420698838116,0.5394204761931,0.9308428550044361,0.7190762460440989,0.6720574406042286,0.8528583991799789,0.9125065789986675,0.7567853845069598,1.2080962122827197,0.7975256341365213,1.2405555444002496,0.7961534455064274,1.2482478860354416,,,0.7738683714551566,0.7947198246545949,0.760555807882918,1.0649863450476837,,
Q9NUW8_IC50,0.710106438869225,1.0637391327900745,1.0366771662740952,0.8986611175430305,0.6682669844026592,0.6352312919080276,0.6650130249297979,0.7518943892738964,0.7679968857894443,0.7197795088235796,0.8141385885424978,0.984654386027001,0.8957446442272472,0.6073073606334976,0.7835530229910335,0.9788398937114807,0.7082402361946726,0.5692739495577108,0.9219273496805577,0.6862615064828604,,,0.728141399998081,0.5386933534541359,0.7235019236727602,0.6734120781635742,,
Q9NWH9_IC50,0.8842705558895122,0.28597999999999946,1.6035666281575787,1.3401471603240536,0.7781513615862025,0.2600000000000202,0.8240273351715043,0.4050353722213522,0.839522576461804,0.22727272727272751,1.2422047391677138,0.7301769999999994,1.4221145059958578,0.4229319999999994,1.2582970564522444,1.3968493999999998,1.6207614249869213,1.4967325000000002,1.7620661014922951,0.38301729999999967,,,0.9055771183234946,0.6471359999999997,0.923675677515978,0.5713085909740654,,
Q9NWZ3_IC50,0.9102339371370322,0.8331943622163777,0.9466684834729227,0.850150257098601,0.5796887069111373,0.533394694057558,0.5805888512626299,0.5641531535905768,0.7011012082761425,0.6219471183463707,0.9994083243092259,0.9134549763143138,0.8945071661784134,0.8551691238590728,0.8481395850747665,0.796111778832113,1.0428324710151422,0.9639951003019499,0.825800259139721,0.7078687466554613,0.6582537761168322,0.6278916989223238,0.7547736955701059,0.7273945487583803,0.5837124225850213,0.5849794954726871,,
Q9NWZ3_Ki,0.6189406891505382,0.6171589410561792,0.8897187861434414,2.022675908997025,0.40554504332038477,0.8136088190279179,0.4034595393126703,0.7123824920104701,0.47769049296663524,0.7747652937055058,0.9694984457340394,1.5015819824704044,0.6253885767156013,0.5895677395238923,0.6839091144870525,1.4037665225339513,0.8077316290856029,1.0376218223117224,0.5579692619813884,1.011921925903282,,,0.6117146503231582,1.4384353749028707,0.48688583125599094,0.7560284362469034,,
Q9NYA1_IC50,1.0057381265702834,0.29552977268965713,1.5290150517724495,1.4665064419430753,0.43639345932639473,0.08839644902370612,0.6782140755279354,0.5142827627419719,0.453774980122964,0.16135563360436997,0.701366193681695,0.4853545001420354,0.8286030744916215,0.21598719809442377,0.8699498576347839,0.6849956399631242,1.006788807951297,0.2066615056001112,1.4608073594479034,2.33396632881325,,,0.5354457054374375,0.7704014321151831,0.7927696651814891,0.20148624455344524,,
Q9NYA1_Ki,1.2016423987248785,0.5660364676458575,,,,,,,,,0.7113329592377072,0.45423520037604626,1.0538904204179662,0.9248097298316392,0.713190920322797,0.7945387420770536,0.6776592481208532,0.2806908591281461,0.7703824677234496,0.8392898631725354,,,0.633474566855066,1.0229514118374101,0.644844912218383,0.24466313359355837,,
Q9NYK1_EC50,0.7448424739503174,0.8705619368425386,1.4486577048160567,1.2652948296362299,0.7438268193855195,0.7734753317265335,0.7129709823691436,0.7403853985939917,0.7623533295279638,0.743035193026857,1.0492176984172874,1.1668178547503727,0.9758200426711183,0.9251478174269462,0.8893586808957523,0.8956217350614785,1.081498414760788,1.1721440635970126,0.9513894647662247,0.894116611554638,,,0.8674017333677693,0.9800719857273942,0.7245196308726872,0.7454212690446391,0.7914104031690519,0.8126901403218321
Q9NYK1_IC50,0.6908142748367786,1.1811809815727332,1.2732800802381607,0.6273218792118598,0.6495240537952515,1.141101281131534,0.6891196874765322,1.121876516318873,0.8387735053310823,0.9605076244852073,0.9784238142388672,0.8408259693673237,0.8206076330393101,0.5800053223075847,0.7588431754756384,1.3036184118055196,0.7767581060165898,1.0006398533418908,1.0109093645274239,1.175996744185153,,,0.7061315568315282,1.3601800438693568,0.7574354100690308,0.7534161006430581,,
Q9NYV4_IC50,0.6250099743973065,0.559915182471603,0.696636774135308,0.8806341734924629,0.5203310131234471,0.5754355924048496,0.5707665609570236,0.633015332154574,0.558349898881208,0.6930602393968343,1.0536301673035946,1.0483138267715502,1.0563394799047234,1.0875975310430517,0.7185953536706416,0.8008458142042438,0.9320857059434221,0.7738644438433477,0.7506424459986905,0.9405359589977113,,,0.6754743305645199,0.794210338049212,0.6680646940073447,0.7975662592368725,,
Q9NYW2_IC50,0.523130351955758,0.5828935320956146,0.6316358297284514,0.6432404433475877,0.45379900024221337,0.5201443635248446,0.42338943559307374,0.4585905950773099,0.4457164159212863,0.5057249658132688,0.7625323381266044,0.9692419464353748,0.9314548366448742,1.1810303783980631,0.7073312072873595,0.9224060681809974,0.7496780402623017,0.872818166920436,0.5846194550204052,0.5652596240744877,,,0.5026446364647374,0.5536525351996702,0.657639600590481,0.762726705304046,,
Q9NYY3_IC50,0.5974542402637903,0.6705694889082058,,,,,,,,,1.1690891471379519,1.0993255283817527,0.9365473430403021,1.020411255707181,0.8899691729656156,1.0534380013532683,0.9203075029257506,1.2343228042263772,1.0239166222795766,1.1887382459656628,,,0.7913990151153205,1.001168327930379,0.5422479763421213,0.784984885428306,,
Q9NZ42_IC50,0.7526801182571641,0.8267305961282131,1.1589664389468775,0.8592721017684871,0.6024906758135481,0.7184120893648176,0.6034329299928515,0.6964406307481976,0.6915051007719744,0.8258358860139727,1.1792014775538826,1.286060357312965,0.8590936721710128,0.9265166007317951,0.7673340251637418,0.8367832605362451,1.0738170739221815,1.1135871702336841,0.8802579660809963,0.9584575271473533,,,0.714051281621434,0.7631603692813443,0.5799594928276612,0.6662458759277818,,
Q9NZQ7_IC50,1.3587462799916215,0.9804590027861498,1.1249344037358533,1.0449228605685645,1.0041568165802102,0.8595908246183204,0.928735243296262,0.8889726174303989,0.9555138133323914,0.8415831553092511,1.0466328216731215,1.228847616390131,1.6321886663906326,1.8349327654967638,0.8355269234181618,0.9316817748492535,1.034163214328632,1.0131476277476372,1.2800361106107834,0.7979452660839015,,,0.8302877931824221,0.8318730440633368,0.7476979494277367,0.883367226114391,,
Q9P0L2_Ki,0.7020684947565167,1.9599306902562907,0.5928906820764914,0.11539139928540681,0.5730290725161497,1.6314217848245178,0.5776175622596172,2.37575448039465,0.516974014634765,0.47988462800797044,0.7460059406071727,1.0613972860399639,0.6550902996310748,0.4614972758451559,0.7452325284568343,0.7080634738916032,0.7527508721012786,1.5763156013283144,0.5935120459300799,0.5091621525118546,0.708967274121338,2.3887606621072623,0.5572647078982066,1.2030306468281553,0.5461753956426096,1.67700626142497,,
Q9P0X4_IC50,0.41295586099656595,0.5301594953354465,1.407937578385383,0.9627758300777255,0.7328326631663057,1.1460387439511122,0.543844564055261,0.7966794645108357,0.6891054789827815,0.9362790570149675,1.0391487710782785,1.3310242788087208,1.6050208693212629,1.7529676755019115,0.9652399955835694,1.5411091215329167,1.144085414649477,1.474885602005203,1.162074171360383,1.1359559602265028,,,0.9089513757992903,1.4052769547222939,0.6567337600900232,1.0449783206505934,,
Q9P1W9_IC50,0.7046756882117077,0.7934863455303908,1.1004608970505707,1.1616088431586034,0.6886812868600473,0.7821003787884915,0.6769817714888986,0.7914841621243298,0.7824094005230074,0.8933464601007475,0.8908670459016075,0.9173765596088949,0.9210693115212362,0.9848893449734157,0.8784468720224781,1.0168759085464445,1.028432582684124,1.0898354201295128,1.0709209480911979,1.15878843246069,,,0.8198473109886145,0.8311717759307375,0.6667583879093706,0.6945939685937756,,
Q9P1W9_Ki,0.474376902624347,0.42797999586600816,1.204840778497492,2.0624684423244597,0.3985489537383378,0.45637725204410934,0.3588177618978209,0.4566187717519243,0.4861676754444672,0.6653433060278225,0.8922171570291115,1.3613132252641043,0.7179107511037253,0.9478397657784727,0.6787262356946957,0.9853966303452668,0.8142337040357797,1.242361274918877,0.6039919381958988,0.756796453029839,,,0.6839063027430681,0.9259017550965062,0.3618954195762854,0.39910203272002487,,
Q9QUQ5_EC50,0.7958689451744476,2.7770572967832563,0.5539014000551696,2.2346260551828374,0.5590093331542092,2.1903779161231536,0.5534334635283497,2.222833293609796,0.58494028141943,2.124433867221653,0.6263750424795649,2.341839127746423,0.6615563040384991,1.56086083356184,0.6985397676495356,1.8387394542991802,0.9978909050033231,2.4800745185548325,0.65180714101029,1.7453112305136302,,,0.6297278553074859,2.2168530262912625,0.5468628294211361,2.0460068848176602,,
Q9QYJ6_IC50,0.5090406401147551,0.5068839858169073,0.9709558562825694,0.9386580045184575,0.5153245703211172,0.5109959816281369,0.542681991462172,0.538487182908653,0.5801464815739596,0.6095931436950343,0.7704513923272619,0.8021349267659864,0.7942866166788816,0.8294728845685744,0.8349336704991295,0.7894449793812867,0.880603075416619,0.835712813086503,0.9122803659711841,0.8690580269446335,,,0.7297862762852693,0.7719961185181232,0.5468382517495527,0.6077971264084225,,
Q9QYN8_Ki,0.718915273411827,0.7780736262294247,0.7469908033931203,0.8282521295478797,0.6047002591326481,0.6934127756094077,0.6333248390899823,0.7130681679906048,0.6195362620464311,0.6963697679710488,1.0510196915297148,1.2672141729756647,0.7923264893143417,0.8501507860019513,0.7896381757893495,0.8629663746724586,1.0372109071475668,1.1020025988001978,0.8265254065080051,0.8010682846973016,,,0.6329685932005847,0.7516748569468231,0.6229961097854972,0.7235658832823958,,
Q9QZN9_Ki,1.0243785197424555,0.8216996128207388,0.8488367705971009,0.9365656016262267,0.6598885565318434,0.6563882969706284,0.7196223162892372,0.7178849894979455,0.6319093205104871,0.7187680001339295,1.217944166223587,1.0162359601448536,1.2961735644373533,0.8492908892383947,0.82114362564884,0.86982195733237,0.8466407357488096,0.9964525017848014,0.8164586123137234,0.9025590059488103,,,0.9321488354940638,0.6387630223872595,0.9386687681494402,0.7103109730480958,,
Q9R0C9_IC50,0.7396728509602708,0.9464715126566435,1.136816318009036,1.3178707588248828,0.7624689456080627,0.9362084501505741,0.7712684934813989,1.0658490029038241,0.6988074626352461,0.6468888513109595,1.136985664661316,1.3621343042364995,1.1419601769401733,1.1505045568767247,0.93142314224598,0.7622625953488151,1.2837256103325088,1.4085905813726063,1.3854584746372398,1.8423698976080611,,,0.8467869703569063,0.7694796735726422,0.6359475878576647,0.8399071980436184,,
Q9R0C9_Ki,0.8543574670521944,0.9860940011895929,1.1658321368738442,1.1892112510741875,0.8912773774985479,1.163758684410739,0.8553537627504866,1.0968575535192129,1.0375492359217589,1.3423623235973487,1.2157005890235775,1.372205876406674,1.512690506815138,1.6543513124246891,1.2704260723038372,1.2997472230353864,1.2984787858663085,1.608947375743951,1.2096044041834848,1.3339306959583603,,,1.0649136346694272,1.374108696986188,1.1475877795824254,1.2672551261083063,,
Q9R1M7_IC50,0.6912721168346737,0.7839507118099777,1.2019578120445176,1.3107689686092066,0.740381987010652,0.8830945845636724,0.776913940598128,0.9259481424858376,0.8871212699659459,0.9399754338676275,1.1552511047759304,1.247941075279189,0.9722386951652984,1.05135760812359,0.9477377823795112,1.0673120265792644,1.037694597501624,0.9517931742668656,0.9903293128717728,0.9677050935334399,0.8899767700468036,1.0216498716489608,0.893662848024128,1.066889541090554,0.7314913955460153,0.8849508510021575,,
Q9R1M7_Ki,0.9135558462541572,0.8890297529034648,1.2883841324159664,1.3408215150000728,0.7311215151796902,0.811657726334293,0.6487092053805151,0.757601039429518,0.8657120066447178,0.883324315207038,0.7941829117170196,0.716623289995208,0.8556892955434606,0.8751213657383885,0.8664593217530736,0.9789623717882121,1.0734598727809939,1.163875038743621,1.0033120600857375,1.0765249553112117,,,0.8403259168911527,0.7082974104856151,1.019461719239247,1.236511292407021,,
Q9UBE0_IC50,0.7862097517555122,0.6543466431673557,0.4566655720156862,0.2968307627744149,0.399961867876505,0.601619914591703,0.44307714427337913,0.5898793735278228,0.33854026084070327,0.36804346446518693,,,,,,,,,,,,,0.404429657530262,0.5744782312957762,0.45238177214466785,0.562046955589698,,
Q9UBF8_IC50,0.5710885280723161,0.42022941678849657,1.011124082850758,0.8741008737005468,0.5066343004684565,0.3911265445233993,0.4897416745983914,0.4606082410867101,0.6601018750108879,0.513209222814635,0.90733486477183,0.7223372971115968,0.7183760458478695,0.9301748609804715,0.7181111634790086,0.7236672864383659,0.6312878857199499,0.4555650618043965,0.831390832991775,0.38373113875111675,,,0.7059697407948233,0.7662149479716551,0.48805111779859894,0.5213566030682141,,
Q9UBL9_IC50,0.5425698894645054,0.6704652287228732,0.8391757419752883,0.8736022846990973,0.5208662916261569,0.8375979156293785,0.44413091588297454,0.6948306348610236,0.5829004936841194,0.8217879756533157,0.6996513276528432,0.7006899323017682,0.7812868381821301,1.0341314456873434,0.9978957874727795,1.5799125237950353,0.792105034936456,0.9113188000974612,0.7896258585498542,1.1206247439188606,,,0.6170797329538175,0.9022812039063737,0.544703081821272,0.886050787192316,,
Q9UBN7_EC50,1.1707806510438412,0.6421560345349848,1.4618524953196734,1.18725548744784,1.3017305709119948,0.7301631404747821,1.3789696480619715,0.747978421766794,1.3239824371197875,1.1676479811361127,1.300121423432445,0.6883391206841583,1.4087812907419266,0.8388477121644603,1.609950041137201,0.8142989316107502,1.4855221994421886,1.6648523034070173,1.2119148240406064,1.424851212969897,,,1.060074100814662,0.6832080299537292,1.1634859376154938,0.5996220315410494,,
Q9UBN7_IC50,0.834396699795244,0.8855717310538054,1.236685823920335,1.1349599938752557,0.6429165674597914,0.7504876016545557,0.687898709919554,0.7657697791654476,0.7670845206308974,0.9094566879921394,,,,,,,,,,,,,0.8960490669369539,0.8952389794503529,0.6334662246427607,0.8035970233560662,,
Q9UBT2_IC50,0.6754702424741041,0.5617801018530292,0.4423231015658375,0.5342369160133165,0.42007632144068185,0.4298144599708123,0.40585363148991194,0.49636693360519163,0.3496794636929201,0.5030697091173402,,,,,,,,,,,,,0.43275219829694367,0.4778025210143098,0.4714913839132045,0.6247936074850686,,
Q9UBU7_IC50,1.0356353488704755,1.0737989200193072,1.5402742169566963,1.4298242571374362,0.8079216812015613,0.8931283002188727,0.8552974896321164,0.9216149042604643,1.0880852910277596,1.0547049497332115,1.5393374713419583,1.2587678215291662,1.54152945614486,1.4246351789377252,1.170610132889573,1.212056103253351,1.297161791011189,1.5153502074625107,1.3858073314741284,1.5851408881399158,1.0723216453283932,1.2214903108471047,0.9801556861083326,1.1106869765084586,0.9263998170786323,1.1462363768476949,,
Q9UEE5_Ki,0.6382072875202218,0.945334502796629,0.7743524467613544,0.8654726401299536,0.5746107928665191,0.8268594560141415,0.5756829838072217,0.8948291701903361,0.6417095022039216,0.9697597044100779,0.7879992738540659,1.2019518900520738,0.6790004857835927,1.0878215121520487,0.654835820597597,0.6037289494598735,0.9561238610593009,0.8870921071656678,0.8080031319612961,0.7538198039070911,,,0.7078117859366768,1.0389048534310927,0.5897304970519014,0.9239091212864534,,
Q9UGL1_IC50,0.6179496160660439,0.8314886819687535,0.7569110837668179,1.1156766996353216,0.4706855974628968,0.9093221728609547,0.500795670994983,0.9574931994781023,0.5255723292878614,0.7863391876112498,0.9618869233901185,1.1062034593491232,1.0264752923965297,1.12278792210915,0.8023893353472882,1.1687137343289906,0.8718908618656449,1.3527956232142144,0.6950793208295183,1.0521337915023892,,,0.6591725282212533,0.9495578881789704,0.6474345688481317,1.0761201740801636,,
Q9UGN5_IC50,0.631405032534364,0.7984457266841164,1.5968269795613612,1.690972446525643,0.7379771324033686,1.0033705601594436,0.6890822599507515,0.836976595466803,0.6635475318782519,0.8132116082759211,1.078067371505426,1.5878473700645717,1.1134745077648935,0.8496895525990115,0.7796915911103414,0.6601236975414859,1.05194604388974,0.883384054226437,1.642611618216186,1.6590998034156559,,,0.8829508914242445,0.8534069140475583,0.8088483552558502,1.0716163604907003,,
Q9UHD2_IC50,0.7638760832346158,0.7840125565090048,0.8009715000138119,0.8441563054924482,0.670714566970422,0.7369212258591892,0.6810367241238791,0.7582835706161896,0.6510632675538085,0.7132505766298045,0.8216983472923477,0.8097625285664352,1.0381003101039583,1.0375514961739651,0.8417146217966646,0.8637713513042521,0.9469208849702838,1.1419396674688311,0.9212525785733006,0.832178576849196,0.7447724214822362,0.8107269735118582,0.770691913931987,0.7818294431433065,0.7889500027182746,0.861275821132005,,
Q9UHD2_Ki,0.720436262575002,,0.3832171324216225,,0.39029511910860376,,0.35144675200503483,,0.3943588343130003,,0.5285071471035997,,0.7049244892216642,,0.5834133796331786,,0.6428717223864694,,0.3667682479644811,,,,0.45001145713508606,,0.39263048725810457,,,
Q9UHL4_IC50,0.4828205748261276,0.658250779198755,0.7687629358589274,0.9937499137542881,0.40536554189057833,0.5333862872594416,0.4006121154245477,0.47648359420912595,0.43940190577031657,0.5709133197531515,0.9072735926817524,1.07837512335389,0.5768110073132797,0.6953464530554678,0.5659727154307486,0.5735506961362306,0.7401758596021701,0.8160073836057237,0.5018840508216442,0.6592627350306558,,,0.5096135197591891,0.5814616639684047,0.4107048375095643,0.5776695541055922,,
Q9UKP6_EC50,0.6907465058722817,1.043613676549614,0.9856732380115194,1.6259690309702068,0.4831986553743288,0.832720094929878,0.5527430725301312,0.9952729217068567,0.6804536176724236,1.0198855469735901,0.88551612638244,1.3119973719216227,0.771134125562791,1.055541201936892,0.789902505566911,0.5968226844611491,1.0937457517327231,1.2853026922642627,0.7964035266867826,1.4311111334207947,,,0.3815064751535315,0.6861278282012048,0.4843359747197041,0.717368286266205,,
